State,County_Name,County_Website_URL,Health_Department_Name,Health_Department_Contact_Email,Health_Department_Contact_Phone,Program_Name,Program_Category,Program_Description,Target_Population,Eligibility_Requirements,Application_Process,Required_Documentation,Financial_Assistance_Available,Program_Website_URL,Last_Updated,Data_Collector_Name,Notes
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"The Nurse-Family Partnership program provides home visiting services by registered nurses to first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation",Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/family-resources-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Maternal Mental Health,Tier 3 — Selective,This program provides support for pregnant and postpartum individuals experiencing mental health challenges.,Pregnant and postpartum individuals experiencing mental health challenges,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/family-resources-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides nutritional support and education to low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/perinatal-hepatitis-b-for-providers/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families America provides support to families with newborns up to 3 months, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/perinatal-hepatitis-b-for-providers/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse Family Partnership provides home visiting services to first-time, low-income pregnant women enrolled by 28 weeks gestation.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/perinatal-hepatitis-b-for-providers/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"WIC provides supplemental nutrition benefits to low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/california-wic-card/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families America provides support to families with newborns up to 3 months, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/california-wic-card/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse-Family Partnership serves first-time, low-income pregnant women enrolled by 28 weeks gestation.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/california-wic-card/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families Alameda County is an evidence-based, comprehensive, intensive home visiting program by trained social workers.",Pregnant women and families with children up to 3 years old.,Pregnant and up to 2 weeks for non CalWORKS/CHVP; Pregnant and up to 2 months postpartum for CalWORKS.,Complete the Confidential Referral Form online or call for assistance.,Not specified,Yes,https://health.alamedacountyca.gov/program/healthy-families-alameda-county/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides nutritional support and education for women, infants, and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children.",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/program/school-youth-nutrition-programs/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,Healthy Families America provides support for families with newborns up to 3 months.,Families with newborns up to 3 months; stress and risk-factor screening at birth.,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/school-youth-nutrition-programs/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse-Family Partnership provides home visiting services for first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation.",Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/school-youth-nutrition-programs/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides nutritional support and education for women, infants, and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/program/hepatitis-a/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families provides support for families with newborns up to 3 months, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/hepatitis-a/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse Family Partnership provides home visiting services for first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation",Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/hepatitis-a/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"WIC is available to anyone who lives in California and meets the program guidelines regardless of race, color, national origin, gender, religion, age, disability or immigration status.","Low-income pregnant, postpartum, and breastfeeding women; infants and children up to 5 years old.","Meet income guidelines and be in any of the categories below: A pregnant woman, a woman breastfeeding a baby under 1 year of age, a woman who had a baby or was pregnant in the past 6 months, a baby up to his or her first birthday, a child up to his or her fifth birthday.",Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/see-if-you-qualify-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,Healthy Families America provides stress and risk-factor screening at birth for families with newborns up to 3 months.,Families with newborns up to 3 months.,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/see-if-you-qualify-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse-Family Partnership serves first-time, low-income pregnant women enrolled by 28 weeks gestation.","First-time, low-income pregnant women.",Enrolled by 28 weeks gestation.,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/see-if-you-qualify-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides nutritional support and education to low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/program/hepatitis-b/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families America provides support to families with newborns up to 3 months, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/hepatitis-b/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"The Nurse-Family Partnership program provides home visiting services by registered nurses to first-time, low-income pregnant women.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/hepatitis-b/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC Program offers nutritional education and services for low-income pregnant women, infants, and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children.",Must be enrolled in ACPHD’s WIC services.,Not specified,Not specified,Yes,https://health.alamedacountyca.gov/program/wic-dental-days/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,Healthy Families provides support and education for families with newborns up to 3 months.,Families with newborns up to 3 months.,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/wic-dental-days/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,WIC Food Benefits,Universal,"WIC provides healthy food packages created to meet your specific nutritional needs -whether you are pregnant, postpartum, breastfeeding, or to meet the nutritional needs of your newborn, baby, or child.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Not specified,Not specified,Yes,https://health.alamedacountyca.gov/wic-food-benefits/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides supplemental nutrition assistance to women, infants, and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/locations-and-hours-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,Healthy Families America provides support for families with newborns up to 3 months.,Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/locations-and-hours-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse-Family Partnership provides home visiting services for first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation",Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/locations-and-hours-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Black Infant Health,Selective,"Black Infant Health is a group-based, social empowerment approach coupled with case management activities for pregnant Black women.",Black/African American women of childbearing age,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/unit/maternal-paternal-child-adolescent-health/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Fetal and Infant Mortality Review,Selective,"The FIMR program in Alameda County gathers data on fetal and infant loss, sharing it with providers to analyze and make community, behavioral, and healthcare system improvements.",Not specified,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/unit/maternal-paternal-child-adolescent-health/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda,Selective,Healthy Families Alameda is a program that supports families with newborns up to 3 months; stress and risk-factor screening at birth.,Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/unit/maternal-paternal-child-adolescent-health/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Selective,"Nurse Family Partnership is a program for first-time, low-income pregnant women enrolled by 28 weeks gestation.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/unit/maternal-paternal-child-adolescent-health/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"WIC provides supplemental nutrition assistance to low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/wic-video-appointments/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families America provides support to families with newborns up to 3 months, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/wic-video-appointments/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse-Family Partnership provides home visiting services to first-time, low-income pregnant women enrolled by 28 weeks gestation.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/wic-video-appointments/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"WIC is a national supplemental food and nutrition program for growing families that provides benefits for healthy foods, nutrition education, breastfeeding support, and other community services.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/unit/women-infants-children-wic-supplemental-nutrition-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides supplemental nutrition assistance to women, infants, and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/department/public-health-department/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,Healthy Families America provides support to families with newborns up to 3 months.,Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/department/public-health-department/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,Nurse-Family Partnership provides home visiting services by registered nurses.,"First-time, low-income pregnant women enrolled by 28 weeks gestation",Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/department/public-health-department/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Fetal and Infant Mortality Review,Tier 3 — Selective,The program conducts retrospective reviews of fetal and infant deaths.,Indirectly benefits all pregnant women,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/department/public-health-department/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse Family Partnership is a home visiting program that partners nurses with first-time moms, in order to give babies the best start in life.",First-time moms living in poverty,"Resident of Alameda County, First-time mom, Less than 28 weeks gestation at enrollment, Low income",Complete the Confidential Referral Form online.,Not specified,Unknown,https://health.alamedacountyca.gov/program/nurse-family-partnership-nfp/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides nutritional support and education to eligible women, infants, and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/online-wic-classes/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families America provides support to families with newborns, focusing on stress and risk-factor screening.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/online-wic-classes/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"Nurse Family Partnership provides home visiting services to first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation",Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/online-wic-classes/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Abundant Birth Project,Selective,The Abundant Birth Project (ABP) is a guaranteed income program that provides cash during pregnancy.,People facing the greatest risk during their pregnancy journey.,Not specified,Visit the Abundant Birth Project website to learn more.,Not specified,Yes,https://health.alamedacountyca.gov/program/perinatal-equity-initiative/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Beloved Birth Black Centering,Selective,"Services include perinatal groups sessions to promote Black women’s well-being, healthy pregnancy, child development, and trauma recovery.",Black women.,Not specified,Visit the Beloved Birth Black Centering website to learn more.,Not specified,Unknown,https://health.alamedacountyca.gov/program/perinatal-equity-initiative/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Universal,"The WIC program provides supplemental nutrition assistance to low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/program/perinatal-hepatitis-b-prevention-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Selective,"Healthy Families America provides support to families with newborns up to 3 months, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/perinatal-hepatitis-b-prevention-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Selective,"The Nurse-Family Partnership program provides home visits by registered nurses to first-time, low-income pregnant women enrolled by 28 weeks gestation.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/perinatal-hepatitis-b-prevention-program/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides nutritional support and education to low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/program/perinatal-services-ph/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"Healthy Families provides support and resources for families with newborns up to 3 months, including stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/perinatal-services-ph/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"The Nurse Family Partnership program provides home visiting services by registered nurses to first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation",Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/perinatal-services-ph/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Fetal and Infant Mortality Review,Tier 3 — Selective,The Fetal and Infant Mortality Review program conducts retrospective reviews of fetal and infant deaths to improve health outcomes.,Indirectly benefits all pregnant women,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/perinatal-services-ph/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Tier 3 — Selective,"The Healthy Families program provides support for families with newborns up to 3 months, including stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/preconception-and-reproductive-health/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Tier 3 — Selective,"The Nurse Family Partnership program offers home visiting services by registered nurses to first-time, low-income pregnant women enrolled by 28 weeks gestation.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/preconception-and-reproductive-health/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides supplemental nutrition assistance for low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Low-income status,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/program/preconception-and-reproductive-health/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Perinatal Services,Not specified,The Perinatal Services program is part of the Family Planning unit and focuses on reproductive health.,Alameda County residents of reproductive age,Not specified,Contact the provider for more information,Not specified,Unknown,https://health.alamedacountyca.gov/program/preconception-and-reproductive-health/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Universal,"The WIC program provides nutritional support and education to eligible women, infants, and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children.",Not specified,Apply for WIC,"Identification, proof of pregnancy, proof of address, proof of income.",Yes,https://health.alamedacountyca.gov/preparing-for-a-wic-appointment/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Selective,"Healthy Families America provides support to families with newborns, focusing on stress and risk-factor screening.",Families with newborns up to 3 months.,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/preparing-for-a-wic-appointment/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Selective,"Nurse-Family Partnership provides home visiting services to first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation.",Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/preparing-for-a-wic-appointment/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Universal,"The WIC program provides supplemental nutrition assistance to low-income pregnant, postpartum, and breastfeeding women, as well as infants and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/locations-and-hours-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Selective,"Healthy Families America provides support to families with newborns up to 3 months, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/locations-and-hours-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Selective,"The Nurse-Family Partnership program provides home visiting services by registered nurses to first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation",Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/locations-and-hours-wic/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Universal,"The WIC Program offers supplemental nutrition education and services for low-income pregnant women, infants, and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children.",Must be enrolled in ACPHD’s WIC services.,Not specified,Not specified,Yes,https://health.alamedacountyca.gov/program/wic-dental-days/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Healthy Families Alameda County,Selective,"Healthy Families America provides support for families with newborns, focusing on stress and risk-factor screening at birth.",Families with newborns up to 3 months.,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/wic-dental-days/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Nurse Family Partnership,Selective,"Nurse Family Partnership provides home visiting services for first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation.",Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/program/wic-dental-days/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,Pregnancy Care & Maternal Health,Maternal Health,"We offer comprehensive pregnancy care and maternal health services to expectant mothers in Alameda County through prenatal care, education, and tailored support services.",Expectant mothers in Alameda County,Not specified,Not specified,Not specified,Unknown,https://health.alamedacountyca.gov/service-category/pregnancy-care-family-planning/,2026-04-20,Swindar,
California,Alameda,https://www.acgov.org/,Alameda County Health,Ashanti.Coffee@acgov.org,(510) 871-1133,"Women, Infants & Children (WIC) Supplemental Nutrition Program",Tier 1 — Universal,"The WIC program provides supplemental nutrition assistance to women, infants, and children.","Low-income pregnant, postpartum, and breastfeeding women; infants and children.",Not specified,Apply for WIC,Not specified,Yes,https://health.alamedacountyca.gov/contact-the-perinatal-hepatitis-b-program/,2026-04-20,Swindar,
